dataset_id,method,family,claim_gate,metric,value,base_boundary,base_margin,n_definition,analysis_role,boundary_shift,sensitivity_boundary,component_pass
pbmc3k,PaCMAP,relational,global_geometry_gate,global_rank_corr,0.631109789,0.45,0.181109789,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
paul15,PCA,factor,global_geometry_gate,global_rank_corr,0.6974668149,0.45,0.2474668149,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
paul15,GLM-PCA,factor,global_geometry_gate,global_rank_corr,0.6530593231,0.45,0.2030593231,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
paul15,scScope,deep,global_geometry_gate,global_rank_corr,0.5447585904,0.45,0.09475859042,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
paul15,SAUCIE,deep,global_geometry_gate,global_rank_corr,0.5713198126,0.45,0.1213198126,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
paul15,UMAP,graph,global_geometry_gate,global_rank_corr,0.638040125,0.45,0.188040125,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
paul15,PHATE,graph,global_geometry_gate,global_rank_corr,0.6013020684,0.45,0.1513020684,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
paul15,t-SNE,relational,global_geometry_gate,global_rank_corr,0.6216594589,0.45,0.1716594589,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
paul15,PaCMAP,relational,global_geometry_gate,global_rank_corr,0.6832359127,0.45,0.2332359127,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
heart_cell_atlas_subsampled,PCA,factor,global_geometry_gate,global_rank_corr,0.7385727893,0.45,0.2885727893,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
heart_cell_atlas_subsampled,GLM-PCA,factor,global_geometry_gate,global_rank_corr,0.5173644264,0.45,0.06736442636,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
heart_cell_atlas_subsampled,scScope,deep,global_geometry_gate,global_rank_corr,0.3283718726,0.45,-0.1216281274,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
heart_cell_atlas_subsampled,SAUCIE,deep,global_geometry_gate,global_rank_corr,0.4977815276,0.45,0.04778152761,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
heart_cell_atlas_subsampled,UMAP,graph,global_geometry_gate,global_rank_corr,0.303397913,0.45,-0.146602087,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
heart_cell_atlas_subsampled,PHATE,graph,global_geometry_gate,global_rank_corr,0.5349083992,0.45,0.08490839921,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
heart_cell_atlas_subsampled,t-SNE,relational,global_geometry_gate,global_rank_corr,0.500670363,0.45,0.05067036297,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
heart_cell_atlas_subsampled,PaCMAP,relational,global_geometry_gate,global_rank_corr,0.5628977729,0.45,0.1128977729,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,True
paul15,PCA,factor,continuum_gate,pseudotime_rank_corr,0.3527428232,0.45,-0.09725717684,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
paul15,PCA,factor,continuum_gate,pseudotime_neighborhood_retention,0.6496560827,0.5,0.1496560827,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
paul15,GLM-PCA,factor,continuum_gate,pseudotime_rank_corr,0.3956826811,0.45,-0.05431731892,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
paul15,GLM-PCA,factor,continuum_gate,pseudotime_neighborhood_retention,0.599412757,0.5,0.09941275696,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
paul15,scScope,deep,continuum_gate,pseudotime_rank_corr,0.2089017963,0.45,-0.2410982037,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
paul15,scScope,deep,continuum_gate,pseudotime_neighborhood_retention,0.6215311644,0.5,0.1215311644,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
paul15,SAUCIE,deep,continuum_gate,pseudotime_rank_corr,0.2447677594,0.45,-0.2052322406,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
paul15,SAUCIE,deep,continuum_gate,pseudotime_neighborhood_retention,0.6215970687,0.5,0.1215970687,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
paul15,UMAP,graph,continuum_gate,pseudotime_rank_corr,0.2633497967,0.45,-0.1866502033,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
paul15,UMAP,graph,continuum_gate,pseudotime_neighborhood_retention,0.814171603,0.5,0.314171603,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
paul15,PHATE,graph,continuum_gate,pseudotime_rank_corr,0.2946305075,0.45,-0.1553694925,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
paul15,PHATE,graph,continuum_gate,pseudotime_neighborhood_retention,0.8171927899,0.5,0.3171927899,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
paul15,t-SNE,relational,continuum_gate,pseudotime_rank_corr,0.2284387832,0.45,-0.2215612168,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
paul15,t-SNE,relational,continuum_gate,pseudotime_neighborhood_retention,0.7887999787,0.5,0.2887999787,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
paul15,PaCMAP,relational,continuum_gate,pseudotime_rank_corr,0.3217819251,0.45,-0.1282180749,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.5,False
paul15,PaCMAP,relational,continuum_gate,pseudotime_neighborhood_retention,0.7938118042,0.5,0.2938118042,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
heart_cell_atlas_subsampled,PCA,factor,donor_aware_gate,cell_type_label_recall,0.706425,0.55,0.156425,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.6,True
heart_cell_atlas_subsampled,PCA,factor,donor_aware_gate,donor_entropy_norm,0.6366284698,0.5,0.1366284698,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
heart_cell_atlas_subsampled,GLM-PCA,factor,donor_aware_gate,cell_type_label_recall,0.798025,0.55,0.248025,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.6,True
heart_cell_atlas_subsampled,GLM-PCA,factor,donor_aware_gate,donor_entropy_norm,0.6103682279,0.5,0.1103682279,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
heart_cell_atlas_subsampled,scScope,deep,donor_aware_gate,cell_type_label_recall,0.8542833333,0.55,0.3042833333,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.6,True
heart_cell_atlas_subsampled,scScope,deep,donor_aware_gate,donor_entropy_norm,0.5008013174,0.5,0.0008013174428,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,False
heart_cell_atlas_subsampled,SAUCIE,deep,donor_aware_gate,cell_type_label_recall,0.857975,0.55,0.307975,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.6,True
heart_cell_atlas_subsampled,SAUCIE,deep,donor_aware_gate,donor_entropy_norm,0.6107422126,0.5,0.1107422126,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,True
heart_cell_atlas_subsampled,UMAP,graph,donor_aware_gate,cell_type_label_recall,0.950725,0.55,0.400725,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.6,True
heart_cell_atlas_subsampled,UMAP,graph,donor_aware_gate,donor_entropy_norm,0.4941723055,0.5,-0.005827694494,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,False
heart_cell_atlas_subsampled,PHATE,graph,donor_aware_gate,cell_type_label_recall,0.9380083333,0.55,0.3880083333,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.6,True
heart_cell_atlas_subsampled,PHATE,graph,donor_aware_gate,donor_entropy_norm,0.5257897517,0.5,0.0257897517,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,False
heart_cell_atlas_subsampled,t-SNE,relational,donor_aware_gate,cell_type_label_recall,0.9617583333,0.55,0.4117583333,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.6,True
heart_cell_atlas_subsampled,t-SNE,relational,donor_aware_gate,donor_entropy_norm,0.4499732587,0.5,-0.05002674128,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,False
heart_cell_atlas_subsampled,PaCMAP,relational,donor_aware_gate,cell_type_label_recall,0.9498083333,0.55,0.3998083333,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.6,True
heart_cell_atlas_subsampled,PaCMAP,relational,donor_aware_gate,donor_entropy_norm,0.4918916919,0.5,-0.008108308139,one method-dataset diagnostic component; cells or sampled pairs compute the component and are not independent replicates,prespecified-boundary sensitivity analysis,0.05,0.55,False
