dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,output_dimension,baseline_value,baseline_threshold,baseline_support,analysis_axis_resolved,condition_parameter,condition_numeric,condition_label,baseline_pass,condition_pass,transition,baseline_margin,condition_margin,margin_change,n_definition,upstream_pca_dimension,perturbation,level,replicate,perturbation_definition
pbmc3k,UMAP,graph,0,label_neighbor_recall,0.9240839019,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.9218347233,0.55,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.3718347233,0.3740839019,0.002249178671,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,UMAP,graph,0,label_neighbor_recall,0.924614607,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.9218347233,0.55,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.3718347233,0.374614607,0.00277988375,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,UMAP,graph,0,local_retention,0.2763962598,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.1183472328,0.3,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.1816527672,-0.02360374021,0.158049027,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,UMAP,graph,0,local_retention,0.2957543594,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.1183472328,0.3,below_threshold,output_dimension,output_dimension,20,d=20,False,False,fail_to_fail,-0.1816527672,-0.004245640637,0.1774071266,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,UMAP,graph,0,local_retention,0.1522365428,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.1183472328,0.3,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.1816527672,-0.1477634572,0.03388931008,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,UMAP,graph,0,local_retention,0.2071266111,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.1183472328,0.3,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.1816527672,-0.09287338893,0.08877937832,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,UMAP,graph,0,trustworthiness,0.9181206768,0.9,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.8570027606,0.9,below_threshold,output_dimension,output_dimension,10,d=10,False,True,fail_to_pass,-0.04299723944,0.01812067682,0.06111791626,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,UMAP,graph,0,trustworthiness,0.9289363043,0.9,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.8570027606,0.9,below_threshold,output_dimension,output_dimension,20,d=20,False,True,fail_to_pass,-0.04299723944,0.02893630428,0.07193354372,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,UMAP,graph,0,trustworthiness,0.8700615073,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.8570027606,0.9,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.04299723944,-0.02993849272,0.01305874673,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,UMAP,graph,0,trustworthiness,0.8903037191,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.8570027606,0.9,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.04299723944,-0.009696280909,0.03330095854,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,global_rank_corr,0.5185308741,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5349083992,0.45,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.08490839921,0.06853087409,-0.01637752512,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,global_rank_corr,0.5545726965,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5349083992,0.45,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.08490839921,0.1045726965,0.01966429733,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,label_neighbor_recall,0.9321666667,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9380083333,0.55,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.3880083333,0.3821666667,-0.005841666667,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,label_neighbor_recall,0.9451916667,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9380083333,0.55,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.3880083333,0.3951916667,0.007183333333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,local_retention,0.149975,0.3,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.2033416667,0.3,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.09665833333,-0.150025,-0.05336666667,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,local_retention,0.237725,0.3,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.2033416667,0.3,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.09665833333,-0.062275,0.03438333333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,trustworthiness,0.9053159375,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9445504743,0.9,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.04455047428,0.005315937487,-0.03923453679,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,trustworthiness,0.9586224468,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9445504743,0.9,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.04455047428,0.05862244683,0.01407197255,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,PHATE,graph,0,global_rank_corr,0.4429680143,0.45,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.6013020684,0.45,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,False,pass_to_fail,0.1513020684,-0.00703198569,-0.1583340541,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,PHATE,graph,0,global_rank_corr,0.7446197718,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.6013020684,0.45,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.1513020684,0.2946197718,0.1433177034,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,PHATE,graph,0,label_neighbor_recall,0.3133577534,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.3783882784,0.55,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.1716117216,-0.2366422466,-0.06503052503,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,PHATE,graph,0,label_neighbor_recall,0.4575824176,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.3783882784,0.55,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.1716117216,-0.09241758242,0.07919413919,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,PHATE,graph,0,local_retention,0.06122100122,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.0915995116,0.3,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.2084004884,-0.2387789988,-0.03037851038,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,PHATE,graph,0,local_retention,0.1616117216,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.0915995116,0.3,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.2084004884,-0.1383882784,0.07001221001,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,PHATE,graph,0,trustworthiness,0.7928013611,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.8578531037,0.9,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.04214689632,-0.1071986389,-0.06505174258,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,PHATE,graph,0,trustworthiness,0.9240081135,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.8578531037,0.9,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,True,fail_to_pass,-0.04214689632,0.02400811355,0.06615500987,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,PHATE,graph,0,global_rank_corr,0.3759422716,0.45,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5462702858,0.45,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,False,pass_to_fail,0.09627028579,-0.07405772836,-0.1703280141,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,PHATE,graph,0,global_rank_corr,0.6829927837,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5462702858,0.45,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.09627028579,0.2329927837,0.1367224979,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,PHATE,graph,0,label_neighbor_recall,0.9155420773,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9274703058,0.55,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.3774703058,0.3655420773,-0.01192822846,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,PHATE,graph,0,label_neighbor_recall,0.9172352793,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9274703058,0.55,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.3774703058,0.3672352793,-0.01023502654,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,PHATE,graph,0,local_retention,0.06714682841,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.09004296184,0.3,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.2099570382,-0.2328531716,-0.02289613343,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,PHATE,graph,0,local_retention,0.1491281274,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.09004296184,0.3,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.2099570382,-0.1508718726,0.05908516553,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,PHATE,graph,0,trustworthiness,0.7704231773,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.8324795181,0.9,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.06752048189,-0.1295768227,-0.06205634085,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,PHATE,graph,0,trustworthiness,0.8874579164,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.8324795181,0.9,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.06752048189,-0.01254208361,0.05497839828,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,global_rank_corr,0.5438767333,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5629280235,0.45,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.1129280235,0.09387673329,-0.01905129026,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,global_rank_corr,0.6307732697,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5629280235,0.45,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.1129280235,0.1807732697,0.06784524615,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,label_neighbor_recall,0.945925,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9498083333,0.55,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.3998083333,0.395925,-0.003883333333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,label_neighbor_recall,0.949475,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9498083333,0.55,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.3998083333,0.399475,-0.0003333333333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,local_retention,0.1744333333,0.3,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.2312583333,0.3,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.06874166667,-0.1255666667,-0.056825,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,local_retention,0.2657833333,0.3,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.2312583333,0.3,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.06874166667,-0.03421666667,0.034525,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,trustworthiness,0.9312947443,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9666129476,0.9,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.06661294764,0.03129474426,-0.03531820338,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,PaCMAP,relational,0,trustworthiness,0.9739059034,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9666129476,0.9,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.06661294764,0.07390590343,0.00729295579,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,PaCMAP,relational,0,global_rank_corr,0.4871773444,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.6832361141,0.45,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.2332361141,0.03717734436,-0.1960587698,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,PaCMAP,relational,0,global_rank_corr,0.823274787,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.6832361141,0.45,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.2332361141,0.373274787,0.1400386728,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,PaCMAP,relational,0,label_neighbor_recall,0.515970696,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5375824176,0.55,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.01241758242,-0.03402930403,-0.02161172161,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,PaCMAP,relational,0,label_neighbor_recall,0.5420512821,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5375824176,0.55,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.01241758242,-0.007948717949,0.004468864469,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,PaCMAP,relational,0,local_retention,0.1233943834,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.1785592186,0.3,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.1214407814,-0.1766056166,-0.05516483516,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,PaCMAP,relational,0,local_retention,0.2653968254,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.1785592186,0.3,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.1214407814,-0.0346031746,0.08683760684,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,PaCMAP,relational,0,trustworthiness,0.8541919944,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9180977279,0.9,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,False,pass_to_fail,0.01809772791,-0.04580800556,-0.06390573347,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,PaCMAP,relational,0,trustworthiness,0.9542623678,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9180977279,0.9,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.01809772791,0.05426236777,0.03616463986,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.4716059293,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.6310539509,0.45,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.1810539509,0.02160592927,-0.1594480216,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.7631609013,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.6310539509,0.45,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.1810539509,0.3131609013,0.1321069504,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.9119029568,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9170583776,0.55,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.3670583776,0.3619029568,-0.005155420773,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.9262825373,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9170583776,0.55,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.3670583776,0.3762825373,0.009224159717,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,PaCMAP,relational,0,local_retention,0.07571392469,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.1142026788,0.3,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.1857973212,-0.2242860753,-0.03848875411,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,PaCMAP,relational,0,local_retention,0.1874905231,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.1142026788,0.3,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.1857973212,-0.1125094769,0.07328784433,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,PaCMAP,relational,0,trustworthiness,0.7929661451,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.8640241294,0.9,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.03597587063,-0.1070338549,-0.07105798423,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,PaCMAP,relational,0,trustworthiness,0.9244923076,0.9,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.8640241294,0.9,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,True,fail_to_pass,-0.03597587063,0.0244923076,0.06046817823,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,global_rank_corr,0.5879378954,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.303397913,0.45,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,True,fail_to_pass,-0.146602087,0.1379378954,0.2845399824,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,global_rank_corr,0.3408116577,0.45,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.303397913,0.45,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.146602087,-0.1091883423,0.03741374467,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,label_neighbor_recall,0.9447083333,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.950725,0.55,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.400725,0.3947083333,-0.006016666667,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,label_neighbor_recall,0.95165,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.950725,0.55,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.400725,0.40165,0.000925,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,local_retention,0.1995666667,0.3,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.25995,0.3,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.04005,-0.1004333333,-0.06038333333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,local_retention,0.2921416667,0.3,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.25995,0.3,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.04005,-0.007858333333,0.03219166667,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,trustworthiness,0.9297806663,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.966972006,0.9,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.06697200598,0.02978066629,-0.03719133968,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,UMAP,graph,0,trustworthiness,0.9741078308,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.966972006,0.9,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.06697200598,0.07410783085,0.007135824872,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
